Txn Hash,Method,Block,Age,From,To,Value,Txn Fee
0x5014c1563379ea6d92ca99f1c76c55ccac2e288c99f23f86877b4879a6e8adb4,Transfer,19368893,3/5/2024 12:13,Rollbit: Hot Wallet ,0xaFCF4D2b...1F33CD2A3 ,0.0057936,0.00134865
0x76a522af1584ab56dae895d201125b876302214e23bcf0a6f495c7de5eb2648d,Relay,19368893,3/5/2024 12:13,Celer Network: Relay Executor 4 ,Celer Network: cBridge V2 ,0,0.01204726
0x2f45f03cd40739f213a2830a579315670509f171df28f91f1a73eb7439cda7e2,Ccip Send,19368893,3/5/2024 12:13,0x1A2A69e3...9e31d4A2c ,0x80226fc0...ba1146f7D ,0.002265738,0.00777439
0xf20645f69bbb5ebde245f30c72c6816bebad845696c0c0a0332b118c3217270c,Transfer,19368893,3/5/2024 12:13,Transak: Wallet 1 ,0x2Aa6B356...7053266F2 ,0.003665368,0.00134867
0xd6bb0a4809710e309b833985b09c82d86ff11f3d2dc0e762277658ad3ca47f4d,Transfer,19368893,3/5/2024 12:13,mercuryo ,0xcA281E39...163b284CC ,0.084019484,0.00134867
0x114754e9ac288d64479344e0521664cd383b5b13b161f9e9a83bcffc8369c89f,Finalize Batch W...,19368893,3/5/2024 12:13,Scroll: Batch Finalizer ,Scroll: L1 Scroll Chain Proxy ,0,0.02689989
0x3bcc0d1cb0032d48471582ecb4913ba54cbe186f5282d51212c5801bf15cda8d,Transfer,19368893,3/5/2024 12:13,0x13fADC64...13c3A8e6C ,0x016606Ac...44B4049Ee ,0.025549369,0.00134877
0x734f4df4810667530e30fbe037605483c7a5cd78ca44e5483e46999e77d715ef,Transfer,19368893,3/5/2024 12:13,lennybarr.eth ,0x623b9a18...1F76dA3fc ,0.05,0.00134941
0x1617e6a149f1d4161942c650794253a46d255b0379fbc7aedc54dcaeca57d5b7,Transfer,19368893,3/5/2024 12:13,ialevvv228.eth ,0x3EaF4dF7...2067f8d7f ,0.00012,0.00134941
0x7283a453fb694b139e52294170cc1ff228d5c445bab1e8300f952f5c5b3ddc2a,Transfer,19368893,3/5/2024 12:13,0x1f82AfEC...C10673FDE ,0xc491caa3...4Cde06476 ,0.370942882,0.00134941
0xdc73c16a51c3241a132b285035e9f42576ade8e2ff620192374272a580ec59e6,Transfer,19368893,3/5/2024 12:13,0x89E8656c...849F5B859 ,0xac58A9D1...D1B2F3152 ,0.05,0.00134941
0xe4206b000a8346202a9553ad51f802e8136c3e0591b3c36b7ff9c6336a066930,Transfer,19368893,3/5/2024 12:13,greenhandshake.eth ,mayobear.eth ,0.1,0.00134941
0x6dd85d21423d3531629410320ec5bd11d042e94ab7544541b915f1eb0aad86c1,Transfer,19368893,3/5/2024 12:13,0x15077e6F...87f614158 ,0xcca78096...2D23566Ba ,0.006348,0.00134941
0x05bea27620e6dfff3095955c16ae77a921934df06afb8ab8ac3d8e7558316cba,Deposit,19368893,3/5/2024 12:13,mannion.eth ,Blur: Bidding ,1.4,0.00212662
0x8fb3a2ef45ddb3e3798beb43d8d7bce5685226d804639cd64b97e4b34ceab91f,Withdraw,19368893,3/5/2024 12:13,0xe279ffFc...B54e5c987 ,Blur: Bidding ,0,0.00259519
0x774bd9b5e918acf8829a8fa411d65b2fdcac21a7de019aa0b1f86597ceb4706c,Set Approval For...,19368893,3/5/2024 12:13,0x9E4aa6e1...92eBD98Eb ,0x2D850f76...EB254d165 ,0,0.00328268
0x7cb647b4aae3b4f82790bc74cb30608d431523c2fdcd4dc786acbfe02cc8b5fc,Cancel,19368893,3/5/2024 12:13,thecryptofamily.eth ,Seaport 1.5 ,0,0.00364838
0x770962a22f515783025926af63f6d043bafff153e88a9874a78e77a70f2a6ce9,Execute,19368893,3/5/2024 12:13,0xaCdb2b0C...dB721206D ,Uniswap: Universal Router ,0.12,0.01150258
0xe4f87076f10175fce9613a949ace0a56d74475f4822ba975549bb9128388c121,Execute,19368893,3/5/2024 12:13,0xC406BEC7...7B5E84952 ,Uniswap: Universal Router ,0.3,0.00868107
0xe73690507b1dd0e07efc9102b6e0441d3ad259aea29a40dec2db3d7a1b317516,Stake,19368893,3/5/2024 12:13,0x7313dcd9...91CA6deC7 ,Syncus: Staking Helper ,0,0.01387344
0x7f5d5eb5101b4fc466b5b9ce41d19eb3dbe46678082fc1b5b590e692cd80c540,Execute,19368893,3/5/2024 12:13,0x8F4e2927...3cBe22341 ,Uniswap: Universal Router ,0,0.01188395
0x448cbb601ac0ac8500b7c94997bf1a35b2bba1722cb95767524d535d590a4998,Execute,19368893,3/5/2024 12:13,0x19057056...e43C9cA3c ,Uniswap: Universal Router ,0,0.01023631
0xd7219a065f8041c3d8088f77f1b1d220da97d30b4f34f5339d3c4e643f3286bb,Execute,19368893,3/5/2024 12:13,0x8F9273ab...B5C3987d1 ,Uniswap: Universal Router ,0,0.01062134
0x403d4224208820407fac328b33db8c8811e4379df772d1d1a4053208327884aa,Execute,19368893,3/5/2024 12:13,0x1090f16C...Ac124b1f2 ,Uniswap: Universal Router ,0,0.01662517
0xa4fa75a3939c99c85dd3d32227559bac07ace29e12a80f6c2c752d06c567e080,Execute,19368893,3/5/2024 12:13,0x4D242aaE...5c9eB66cD ,Uniswap: Universal Router ,0,0.01121939
0x590d87bc0fa81c0139385a93dff51adb1a31a3c08828e8a29956aa25720001fd,Withdraw,19368893,3/5/2024 12:13,xinyuan.eth ,Blur: Bidding ,0,0.00228598
0x2e4772bd45401b98cdbde023a5e99ca7833affbc03e78f33c8877ee0df2f2a14,Match Advanced O...,19368893,3/5/2024 12:13,seedphrase.eth ,Seaport 1.5 ,0,0.01833867
0x1af79ec6827fa7e491606574b7eb5d7b14799e2f0eb51eae788427f0f523c1ef,Transfer,19368893,3/5/2024 12:13,0xA7776A06...B7D1C69A1 ,0xe9794bB0...7E3285188 ,0.04,0.00134941
0x5b5ba6ae247326e282b5cebbb995a5ccaaaca3a954fd7ea259f813a4c06691a3,Exit,19368893,3/5/2024 12:13,0x4D2bAEFe...89717Ab87 ,Polygon (Matic): Bridge ,0,0.02044518
0x696b06cc1dc2ccf7d56e23fad736f7171c84ee57c29c3402e10fdfd1627a1cc7,Transfer,19368893,3/5/2024 12:13,0x302CCD21...64E429e95 ,0xd35cEdA0...E18b4e738 ,0.17,0.00134941
0x9434bcb9ff4a398511a87f3317d3585acdd10550b8e787d4d15cbb9e545f85db,Execute,19368893,3/5/2024 12:13,0x6F94b87b...fe450f809 ,Uniswap: Universal Router ,0.01,0.00877424
0x3da3d6e5176ef4c30a1ce8a696424354f9d4b78391b6543fece6241c40ba5e69,Send To L2,19368893,3/5/2024 12:13,0x03F412c1...5CE8d08D3 ,Hop Protocol: Ethereum Bridge ,2.5,0.004649
0x94ad044d09027a17f8c3ffc838a05417fe29240c359c57a8f506f01b59ddd3b9,Deposit Transact...,19368893,3/5/2024 12:13,0xB75Cf791...7C1F30092 ,Base: Base Portal ,0.8,0.0035597
0x6e35b423144372ab8bcb8ee7ad2ae959c138e210e363ceb8e39444dc3db58c1c,Transfer,19368893,3/5/2024 12:13,0xda64870F...2dFA01a59 ,0xD2ce4BAA...61D12C66E ,0.286503052,0.00134941
0x97ba2883d76f6d99654979a1b3c667d41a9ec398adac05df15432118905937cb,Transfer,19368893,3/5/2024 12:13,orderrr.eth ,Orbiter Finance: Bridge 2 ,0.011,0.00134944
0xd1763c12192d42f9506ca27b9509c74934ecf85a269723cb027100bb11044452,Transfer,19368893,3/5/2024 12:13,0xEb123b64...d4f2Ca74A ,0xf3C4ED56...41A30E238 ,0.044818214,0.00134944
0xe4b481a7d680131c66ee7b9eb50a8ccf1a6d1f3d219762531fc7f0144c88c690,Transfer,19368893,3/5/2024 12:13,0xEdbA191f...3841a09fe ,Orbiter Finance: Bridge ,0.0025,0.00134944
0xff86998b88cb4b0d6e9a9106af9b95f258c7257930e9dd08f5efc1075080fb6a,Transfer,19368893,3/5/2024 12:13,0xb58555FC...43a09af7b ,0xc0f27C10...FaCaB7711 ,1.812266148,0.00134944
0x715085f49c6becd65a26745d7f5d2675417f806a08db1bee8807a403ba0ca5e3,Transfer,19368893,3/5/2024 12:13,wheelkick.eth ,0xb499910A...9F2BF8684 ,2,0.00135056
0x85c900c88b51af769be30db1c6b845909f23728c91558ac9ac823c50771c6ddc,Transfer,19368893,3/5/2024 12:13,0x8fCA4adE...C78C990b8 ,0x8F68f54e...4C4eFCbc3 ,9.67720322,0.00136316
0x4134e4f6c818b8dd2e6fc798d181ac1957f387ef4b5bd141793847272e1e046a,Transfer,19368893,3/5/2024 12:13,0x077D360f...c9be7C4A4 ,0xa15aeD82...AefF188C2 ,0.1952658,0.001365
0xd93bc124edc607a1de2a1d152978d57a4930a39266dac7600ee59aadce7e7d31,Transfer,19368893,3/5/2024 12:13,0xe0Ea8A93...536B070e9 ,0xf6e1B332...01b195b92 ,0.005319306,0.00136547
0x3dafb95cbf1662909952ccc6f6c125bcb7303238d0a9b9b4f4f55da4471ea5b6,Transfer,19368893,3/5/2024 12:13,0x0D50747B...DaF906750 ,Orbiter Finance: Bridge 2 ,0.3804,0.00136547
0xd67d35a6dc043278f789e5f629a1fb92b081759d3257bc6918c385992e7ed608,Transfer,19368893,3/5/2024 12:13,Orbiter Finance: Bridge ,0x6394b1e4...90646382D ,0.007742,0.00136946
0xfe74b9e59d634c94a31f5f36e437717d4de8248c708696fbf907f5b4cd06e534,Transfer,19368893,3/5/2024 12:13,0xEC383acE...b223BE76F ,0x12F8df5B...d0F6A9204 ,0.005,0.00136946
0x08b31161444a1fd65af1347b2a4ffcf34fd618e0c2922208614d6bf1e87f57fb,Transfer,19368893,3/5/2024 12:13,0x107F308D...500e40217 ,0x25e8e1C8...7620D49f3 ,1.13,0.00136946
0xcf742247c3205e5e84162035818d0dc1f9b44fe77b3ed661b9c3c65c894fc1c4,Transfer,19368893,3/5/2024 12:13,0xEA54BEcD...00845D51f ,0x2D1C7f74...e4F1Faf8e ,1.93027,0.00136976
0x42de3337ed0f7e42c91d871d24bbd16fc2a65d9a14ac4b81c3aad99df3f81a92,Transfer,19368893,3/5/2024 12:13,0xD9C44668...384A76171 ,0xB0999731...0077b7397 ,0.01,0.00137996
0xf65f7dc50aea7fed3342e4d03f8921d92199ea105605db4698e32439e12d287d,Transfer,19368893,3/5/2024 12:13,Binance 20 ,0xd7f4AdB2...2275c1AB5 ,0.13186698,0.00139046
0x492af96317c40acae44236280eb6e2fc8a70fd0f91f04491907cae93030254fb,Transfer,19368893,3/5/2024 12:13,Binance 18 ,0x80CF6357...67f672BF0 ,0.1369054,0.00139046
0xdc07eda2379df4f970250b36425e44e16638bfadc1d8261520043137d49626ce,Transfer,19368893,3/5/2024 12:13,0x61A8cE33...35Cd89490 ,0x898592da...845a2A8AC ,0.787761754,0.00139046
0xf3181bf64f1f642b3e17fe8c11143619c7fca435c599db47b07b1e5a2086f1b6,Transfer,19368893,3/5/2024 12:13,Binance 16 ,0xf22d916E...7a870d7C5 ,0.1590928,0.00139046
0xd9f4b9935600172e83715c772dbeb7a229fc3c9ed5cff54eab061af641736f0f,Transfer,19368893,3/5/2024 12:13,Binance 15 ,0x72e99c7E...De8D7f21f ,0.0066,0.00139046
0x80ab9d82f46edaa7f261b7b10e8fa6a0d652f36547a5e5684d8b4e585a768b07,Transfer,19368893,3/5/2024 12:13,Binance 17 ,0x1d0b7271...4D7827484 ,0.006,0.00139046
0x3117ea3b586ee0fa2583d0c975b6d663e20f86e787088dcd28aa16f4fae244e4,Transfer,19368893,3/5/2024 12:13,Bybit: Deposit Funder ,0x624948d5...19A149C7C ,0.057,0.00139046
0xe2d7abe4b295fa63b0470ea4495b1eb1f79f52654dcdbf618e37d9fc586b1388,Transfer,19368893,3/5/2024 12:13,Coinone: Deposit Funder ,0x325A0caC...998033F45 ,0.015558518,0.00141146
0x876f0746366308615c7751783c3a6b3fa5c0ab5daf5c783aca0579faeb3b483a,Transfer,19368893,3/5/2024 12:13,0xe736Be19...0ee12BF2e ,Big Time: BIGTIME Token ,0,0.0033136
0xbc1768cefe74bb84b614a13e11f82dd4d3ecc56de6aea41ca4b596ca1e7a2f70,Approve,19368893,3/5/2024 12:13,0x0466Ea3F...23499C91A ,0xa069ADd2...20CB4f65D ,0,0.00303311
0x93cda8899affe3e493a1b4460d3c2f24db2c0d62f90cdfe0a272dbefbc99822f,Approve,19368893,3/5/2024 12:13,0x780E94B4...ed3F6F51C ,TG Casino: TGC Token ,0,0.00297103
0x3930f38eb2830035946dc22e12c3b50d3d241cc989cccc6ef10144b1ec9f2ae6,Approve,19368893,3/5/2024 12:13,0x5CC87805...9cf8BeCA4 ,Rebel HQ: RHQ Token ,0,0.00299262
0x1d52c54a55e2de4b10604b4a5feb241871b5ca7444496c7dc09124ef8d4e94c4,Transfer,19368893,3/5/2024 12:13,cha5m.eth ,0x8355DBE8...FC855e525 ,0,0.00331354
0xe2f71ea27816431daa9ee920e24c3971b04c8e7a8b3d1bfef521188c497f0922,Transfer,19368894,3/5/2024 12:14,0x419683b8...d9d74E0DD ,0x68DA80e7...6E4b8a638 ,0.07322828,0.00135824
0xfa197db022e6758f9287be0c5d9c506ce302bf2187e0f0ad57caf509cc7c1d44,Transfer,19368894,3/5/2024 12:14,0xB243160f...1a6A2639e ,Tether: USDT Stablecoin ,0,0.0037778
0xb96ddc8981f7b4f2442883bffa88127e2c2cf24935a03680229e9317d2d59e91,Approve,19368894,3/5/2024 12:14,0x93343fEd...A93DA7469 ,0x97c996Dd...444C513D8 ,0,0.00176927
0x49894e16b4273ad60db66b34705d67f02cb67a4670b23f88bab46d7e0ae6805d,Stake,19368894,3/5/2024 12:14,0x0A0b860B...EDC55834D ,0x3952201d...f3B63a0bE ,0,0.00640086
0x87a538072f1a5a2de91d6ce9c74cb49cfbcbf38cd569c832baceb74d79c40d7c,Exec Transaction,19368894,3/5/2024 12:14,0xa3a3456B...96509Ce30 ,0x507A7777...0F2c37706 ,0,0.02659575
0x0c89b6cd9817520e06fe44f9dbecd144234f92286b780314f2ef2cc6e3eecd44,Send Multi Sig T...,19368894,3/5/2024 12:14,0x3AEB5831...7B805a107 ,0xf977adAd...11Db4e823 ,0,0.0074984
0x06126b96c6efb1d455ff76ad21e5b4ae328f6441eb799c9ae269594b3938d659,Transfer,19368894,3/5/2024 12:14,0x0802Dd2E...19f201d61 ,Tether: USDT Stablecoin ,0,0.0040888
0x7ee19325939f20984a3db92f67dccfc847f3b730de1d37de7ba66b7048309f77,Transfer,19368894,3/5/2024 12:14,0x8dA29310...377deaEB1 ,Shiba Inu: SHIB Token ,0,0.00225156
0x1b179694ec28bc8a3baea6a04156d664634504e9c1fe2f921818b41764c8f112,Transfer,19368894,3/5/2024 12:14,0xcF7105FD...bf3Ab50d5 ,OpSec: OPSEC Token ,0,0.0048578
0x3b23c3385a7764128dd01aa8de9eb4d70499f39db7ecccf480620fc0bfcfbee6,Transfer,19368894,3/5/2024 12:14,0x236E89a8...AAcA237d5 ,0x04DA5e11...20e273aF3 ,0.084424597,0.00135893
0x7e2e917dfc934d5cf091cbc48b8385c5b73afa9beeef4cfae1abd65c6a3979ab,Transfer,19368894,3/5/2024 12:14,0xAe3Bb8DB...DB8f15a0e ,Tether: USDT Stablecoin ,0,0.00409019
0x90fce4776099e10db9e1e9c9dbc432e682410d73e821960d32e0c1f1ecfbfb95,Transfer,19368894,3/5/2024 12:14,0xF1A68463...289c003A0 ,Circle: USDC Token ,0,0.00402877
0xc05320df869df2e1211d2c9facdd0b209620537fdcd1fe90f8a29d58c69dbd8e,Execute,19368894,3/5/2024 12:14,0x11e9835e...59d5157a0 ,Uniswap: Universal Router ,0,0.00805045
0x650c5ea26da3d9e67d0be425c4c8357c3a533407d23abcc84be54080dbcc34cf,0x01349c00,19368894,3/5/2024 12:14,0xaE99612C...520aceB6A ,0x7321aC26...2EBF8e3da ,0,0.01138016
0xd43a05c667052934a52ce77fedebc62ccd89385356222da201345a60431a3088,0x01349c00,19368894,3/5/2024 12:14,0x5eE48a1C...F7B60C87a ,0x7321aC26...2EBF8e3da ,0,0.00852214
0xfd5c78fe5185b404793d46f297ec64c8fc7b52eea6cb40aeef6573a7fe53031d,Transfer,19368894,3/5/2024 12:14,0x9D525B38...14943Ba6E ,0xAb1E6F74...50fd34b92 ,0.02,0.00136179
0x76bb683fa4a8f9ffe00edcb7f6d4c8e8c2beea1fb256c188b79fcb3daf0e1573,Transfer,19368894,3/5/2024 12:14,0x25FA42cB...7e13B151A ,Tether: USDT Stablecoin ,0,0.00409816
0xb38624ce572c4dfd9bff77d0e5ec2d72cf15a96201493ac7221035b32ed36fb5,Transfer,19368894,3/5/2024 12:14,0x4F50a69D...209ab5581 ,0x947AEdc9...610238d72 ,0.220837191,0.00136179
0x17a4441e79505d7d7e061ee8bf39eb86bafdaf78b8c4bbb0b0d040575c28d744,Transfer,19368894,3/5/2024 12:14,0xA4e5961B...3848dAF5E ,0x65476E63...f75D8f00d ,0.00976,0.001386
0x9ac18f07134fb59f10e4051618b17ffcf2d9dea8877171f035ff684e132b9a98,Transfer,19368894,3/5/2024 12:14,0xA4e5961B...3848dAF5E ,0x74949A09...C7aDE0Ce4 ,0.01056,0.001365
0x70781a694cf21c2a9035c97317af6cee0e132254c893695bf66d3222bac022f8,Transfer,19368894,3/5/2024 12:14,Bittrex ,0xA5397366...920947342 ,0.48295327,0.00137395
0x3bfb390079545f4636b82e4e1d6545ebfb14e7eada8636c376951554fc9cda08,Transfer,19368894,3/5/2024 12:14,Bittrex ,0xca322674...0a2B76aCF ,0.02188566,0.00137395
0xc3ac9aa437e4d807f6e121eb2a9f1a694a01d3b3f36fbde3eae24d62ea0d3c0a,Transfer,19368894,3/5/2024 12:14,Bittrex ,0x1c2E06A5...165961599 ,0.22263363,0.00137395
0xe8ba92c5f2eadd8970ccf7c0b6af450c9ed1dc48368d6a4b9bc83aaf0813bafa,Transfer,19368894,3/5/2024 12:14,Bittrex ,xmagician.eth ,0.07335577,0.00137395
0xd52b25e7d776a3f398cdc2389728e9bae67776a3479c07260dedabc53413c803,Transfer,19368894,3/5/2024 12:14,0x7f36CEC4...1A6224464 ,0x92e929d8...78BB2b786 ,0.040821549,0.00137786
0xbe5d567ad48176fd9abcc2c59a1113bff4aa39915273f78a28794bad58e8a790,Transfer,19368894,3/5/2024 12:14,0x68520f2d...E003E96Cc ,Tether: USDT Stablecoin ,0,0.00414848
0x2f271b992a2115ebb5e15d131941b959a032938b5dffbfc4f27ff84f17e93a0e,Transfer,19368894,3/5/2024 12:14,0x9437243B...C44777cd7 ,0xa6E8F3c3...4F2473F64 ,0.002680462,0.00137825
0x4ef128f03d53ac44af5e8180a491a84b064305733673a48b011eba0700b4492c,Transfer,19368894,3/5/2024 12:14,0x7222dE11...aBD4a9530 ,0x1bF83e26...e13A20616 ,0.01,0.00137825
0xbe5d6647f37cc4ab8cb84ccaba40e215488450c52e6d24a622564ab82caf87de,Transfer,19368894,3/5/2024 12:14,Coinbase 5 ,0x662a5b9c...de581DEaf ,0.004691837,0.00137825
0x02943fdbed7c1f14124b9c7eb434bcfacdbcd8f9455355b2fb61a5a5155669ba,Transfer,19368894,3/5/2024 12:14,Coinbase 5 ,0xDd7761Ee...36ff13942 ,0.00376999,0.00137825
0x2df95a06cb0fb139126bc87702340e3567ec5c6d1c58659b638577d0a54c31eb,Transfer,19368894,3/5/2024 12:14,Coinbase 5 ,0xC35d6a22...5D5b2Dde7 ,0.003885141,0.00137825
0x1877cce957a72a98ce8caa1d97b16d072a4e398adfe1f1364cba6cfb50885eb0,Transfer,19368894,3/5/2024 12:14,Coinbase 5 ,0xa9408a10...EDf3a21D4 ,0.00261659,0.00137825
0x7ce8637ff5e50265976e2bcf341588ddab2cf2f7505671136a6141832314db3c,Transfer,19368894,3/5/2024 12:14,Coinbase 11 ,0x1bDAe746...6f411F742 ,0.02685799,0.00137825
0xc9224173d871043f78e4eba789aca9e29d5d29d48e6a9f0d9d31a83ff46f9653,Transfer,19368894,3/5/2024 12:14,Coinbase 11 ,0x3c43e386...631D71eCE ,0.004691837,0.00137825
0xa98a0927c4450320e2076d466c9ef9ec331b778efbc3a54f492524c73edcc1ed,Transfer,19368894,3/5/2024 12:14,Coinbase 1 ,0xe6682A81...5bFEa9cdc ,0.00265927,0.00137825
0x276807e7b6d248384d2313a1a24f9641d35fb3b610ae4754eb0c0a71adf04bee,Transfer,19368894,3/5/2024 12:14,Coinbase 6 ,0xA47437aB...083359214 ,0.0013294,0.00137825
0xd125bcdf37e9bfd7f02e7c6f17d78467ea0e775db355ec56b9ab1e42ad275aeb,Transfer,19368894,3/5/2024 12:14,Coinbase 4 ,0x0D086ca3...A6f24712f ,0.003564578,0.00137825
0xaec0fa8f43e99ac08dfcff8277bec4973ccf75fd8cb81dde05bbc9f3deafd7b1,Transfer,19368894,3/5/2024 12:14,Coinbase 5 ,0x196BA8fA...cb0F4Ec5A ,0.003606169,0.00137825
0x42f91a757e6cc58c7f0ba5db9656e447fb41b6ac0d85c7abdc6708f096b0da5f,Deposit ERC20For...,19368894,3/5/2024 12:14,0x2f550E8f...dF311527C ,Polygon (Matic): Plasma Bridge ,0,0.00941554
0xf37d9e677cfcbef44ec70423174bca75c960a09bc753734a9f93c52d6a692865,Deposit ERC20For...,19368894,3/5/2024 12:14,0x714400C0...D06EcD2f9 ,Polygon (Matic): Plasma Bridge ,0,0.00941554
0xabc440bce87dbe0215bfdb738fe8ff2cc88cf84b97ab44d7f2c886392392aeab,Transfer,19368894,3/5/2024 12:14,Coinbase 6 ,0x14f609A3...BD87BfbBD ,0.004275812,0.00137825
0x07e29e0ff1a0079d5456b9fa5bdae6e6226ef674af2cb067cf2ff12c8267f96f,Transfer,19368894,3/5/2024 12:14,Coinbase 4 ,0x05a6A111...7f4329Cc1 ,0.004379818,0.00137825
0xcad50e09c1fd300f8958f6a4537daf08589158fbfa16b90fc465cb7264306808,Transfer,19368894,3/5/2024 12:14,Coinbase 2 ,0x69efCA6e...5d2d43011 ,0.29246907,0.00137825
0x60407d508d1c08d1fcf4e264bbd808024c5a28f1826dbe29cd1f3fcf88f82299,Transfer,19368894,3/5/2024 12:14,Coinbase 14 ,0x7D910A50...D929eCE3a ,0.00261699,0.00137825
0xc8fe8e2b8399c5be8ef13ea9cf8da1d44f6be2b80df9a74f92cef2b4aa6f504b,Transfer,19368894,3/5/2024 12:14,Coinbase 11 ,0xb3f26ca1...09a20F575 ,0.00402168,0.00137825
0x299bd1b6c4324da555b907a12475c7ab1f7b1703363dd5c5a96ed73076833b14,Transfer,19368894,3/5/2024 12:14,Coinbase 14 ,0x629EFBf7...7F9d35d35 ,0.00261937,0.00137825
0x8806a9a23fff21fadfe5092c6ef7c2aee1695542475ae13dc8f322bb342e3e04,Transfer,19368894,3/5/2024 12:14,Coinbase 2 ,0x992e0cA1...5041011d1 ,0.003885141,0.00137825
0xcc0b4634933815ebcfe071d6c05cbb3f066ffb750c175a38b19df96c97fde5b5,Transfer,19368894,3/5/2024 12:14,Coinbase 14 ,0xCc662426...64b665598 ,0.00284094,0.00137825
0xc561417b4efc413afff1ece4445ece5132e558e32721252a27d0ca12c0ec59c6,Transfer,19368894,3/5/2024 12:14,Coinbase 3 ,0xdbC067b1...4CC72a5A9 ,0.0035987,0.00137825
0x46e3fcf63c80aaf2d753af859b9880fa7dfe9b763ccf458aa904c6085729d8e3,Transfer,19368894,3/5/2024 12:14,Coinbase 2 ,0xaC2cb929...9e999E9B1 ,0.00169437,0.00137825
0xeccf78245144c8da5e3929d14086dad5ccbdeb877d139a50595991acc934b759,Transfer,19368894,3/5/2024 12:14,Coinbase 4 ,0xDD8fe65b...A5e4D443F ,0.1327852,0.00137825
0x857121b65bce8d7f1893719e57cf6bfa97da13a822ad64d94d1e2e89eec4ab1b,Transfer,19368894,3/5/2024 12:14,Coinbase 6 ,0x7723465b...D56482CfB ,0.003606169,0.00137825
0x1b384f90993d883be9803d2e5d3d8f3c57c4723a14eb3e1533037142929ea8b3,0xca350aa6,19368894,3/5/2024 12:14,Coinbase: Deposit ,Coinbase 10 ,0,0.05369881
0xf9322a2dd414a90f4038bcd29b0a5b4efbfbbe20b4baa334d802fd999ecf8d41,Deposit ERC20For...,19368894,3/5/2024 12:14,0x470c019b...5E3A2CfD8 ,Polygon (Matic): Plasma Bridge ,0,0.00941633
0xbc9c9cedb04639e0b9cfa6bbf5872e1a87d23f2b61a103cadb3b3d775b00f1ee,0x1a1da075,19368894,3/5/2024 12:14,Coinbase: Deposit ,Coinbase 10 ,0,0.02609727
0x799daa146903253a53dd661440382abb9d81e8605b3cadb791d0e8f74cea2302,Transfer,19368894,3/5/2024 12:14,Coinbase 6 ,0x7aDEdd01...E8cab8335 ,0.003606169,0.00137825
0x2747ed8d701465950cd49ce37984af358dc3da0832b1c46653d59d2c2cded6ae,Transfer,19368894,3/5/2024 12:14,Coinbase 4 ,0xB507b16E...1Fe8D42C1 ,0.003604908,0.00137825
0xaa8ac3c841eda36c423a97615b6b7f836946b4766ddb3571854e87116d06c8e1,Transfer,19368894,3/5/2024 12:14,0xF6DBBe81...570A5BF9D ,Shiba Inu: SHIB Token ,0,0.00309067
0xcb898f7171bf5a7600730899be726d0b2cc2de2bfc2a6a0276fbb79227358610,Swap Exact ETH F...,19368894,3/5/2024 12:14,0x33c9C19C...a2082A47B ,Uniswap V2: Router 2 ,0.2,0.00969716
0x3268273e5f84397028a2ca9c83f17b4b0b24417760af4a5e5ad532a0a17fc1e1,Transfer,19368894,3/5/2024 12:14,0xAd5c4A6e...00B96dDd6 ,0xF87fF17B...885287b3F ,0.99104836,0.0013835
0xaade29b94bc859e616bab6c9c170eb5518c5bc4b1ab643819afa73d656e495a7,Transfer,19368894,3/5/2024 12:14,0x077D360f...c9be7C4A4 ,0xa8f27ea7...b7aFEf4d9 ,0.03499482,0.001386
0xb7b07d3d6da5b63084260f475762b977f5fe11e59bfc8a41eeaa1925fc0a362d,Transfer,19368894,3/5/2024 12:14,0xA4e5961B...3848dAF5E ,0x48a29e2C...f097E0204 ,0.00701439,0.001386
0x068853294a6fa6a91b9a657d67c4aa4dabdf96c0fae86d829260fcf7e8b017c6,Transfer,19368894,3/5/2024 12:14,0x077D360f...c9be7C4A4 ,0x808AB2E0...4cf51f7E8 ,0.88854832,0.001386
0xcba48e82e906b08e04eea737986fb673dfaecb1b48e59ace2c5c93998a0a731b,Transfer,19368894,3/5/2024 12:14,0xB1520330...7107a85c5 ,0xFa3F5818...DFe6ac407 ,0.014,0.001386
0x865c89bc069de3a1c5cc99123d69f5f064fca962516894c125fef593b8c68e1b,Play Coin Flip,19368894,3/5/2024 12:14,0xaAda8C04...Db920b6A1 ,0xD1CE9000...11555E4b3 ,0.75,0.00272983
0x7f505c708092554c3a54ad9b76845cdc18f6dd96c6353e9d495d723f7518b261,Play Coin Flip,19368894,3/5/2024 12:14,0xde849Bb5...124F1BEbA ,0xD1CE9000...11555E4b3 ,1,0.00273241
0xebe19c24c2b16285abea3c565c00dc3ca8370b1e5aa9f172d468f6a70ce12b8d,Transfer,19368894,3/5/2024 12:14,0x06775C4e...81221ef51 ,0x79E23C0b...01D9F2945 ,0.224788244,0.00138875
0x33d392d766c81cb697d3da9ff72aeb6f139ebc08e8b2f1c864a526bd7dd711b7,Request L2Transa...,19368894,3/5/2024 12:14,0x7BDED63a...299390e73 ,zkSync Era: Diamond Proxy ,0.122114969,0.00703294
0x8f8f4a3207746026f1f836a3b9437a9a0c19099d8b1a9317607a739e1a3c048a,Play Coin Flip,19368894,3/5/2024 12:14,0x875F95f0...D67f32927 ,0xD1CE9000...11555E4b3 ,0.1,0.00272983
